,trend(t-5),trend(t-4),trend(t-3),trend(t-2),trend(t-1),trend(t)
2010-09-10,0.34894363292974684,0.350290420459266,0.3506124984542906,0.35034901253736955,0.3527497655837005,0.3558825081144162
2010-09-13,0.350290420459266,0.3506124984542906,0.35034901253736955,0.3527497655837005,0.3558825081144162,0.3593664753768337
2010-09-14,0.3506124984542906,0.35034901253736955,0.3527497655837005,0.3558825081144162,0.3593664753768337,0.36323108358020856
2010-09-15,0.35034901253736955,0.3527497655837005,0.3558825081144162,0.3593664753768337,0.36323108358020856,0.36724207365776673
2010-09-16,0.3527497655837005,0.3558825081144162,0.3593664753768337,0.36323108358020856,0.36724207365776673,0.36817897883009654
2010-09-17,0.3558825081144162,0.3593664753768337,0.36323108358020856,0.36724207365776673,0.36817897883009654,0.3685302909583103
2010-09-20,0.3593664753768337,0.36323108358020856,0.36724207365776673,0.36817897883009654,0.3685302909583103,0.367037179818949
2010-09-21,0.36323108358020856,0.36724207365776673,0.36817897883009654,0.3685302909583103,0.367037179818949,0.36440218955497167
2010-09-22,0.36724207365776673,0.36817897883009654,0.3685302909583103,0.367037179818949,0.36440218955497167,0.3631140450848545
2010-09-23,0.36817897883009654,0.3685302909583103,0.367037179818949,0.36440218955497167,0.3631140450848545,0.3610646260158652
2010-09-24,0.3685302909583103,0.367037179818949,0.36440218955497167,0.3631140450848545,0.3610646260158652,0.3596885752209862
2010-09-27,0.367037179818949,0.36440218955497167,0.3631140450848545,0.3610646260158652,0.3596885752209862,0.35936648994291903
2010-09-28,0.36440218955497167,0.3631140450848545,0.3610646260158652,0.3596885752209862,0.35936648994291903,0.3595421642146324
2010-09-29,0.3631140450848545,0.3610646260158652,0.3596885752209862,0.35936648994291903,0.3595421642146324,0.35837102182465624
2010-09-30,0.3610646260158652,0.3596885752209862,0.35936648994291903,0.3595421642146324,0.35837102182465624,0.3559702469291971
2010-10-01,0.3596885752209862,0.35936648994291903,0.3595421642146324,0.35837102182465624,0.3559702469291971,0.3550041149067205
2010-10-04,0.35936648994291903,0.3595421642146324,0.35837102182465624,0.3559702469291971,0.3550041149067205,0.3547991773696473
2010-10-05,0.3595421642146324,0.35837102182465624,0.3559702469291971,0.3550041149067205,0.3547991773696473,0.35491629597847046
2010-10-06,0.35837102182465624,0.3559702469291971,0.3550041149067205,0.3547991773696473,0.35491629597847046,0.35547260390809887
2010-10-07,0.3559702469291971,0.3550041149067205,0.3547991773696473,0.35491629597847046,0.35547260390809887,0.3574634745972405
2010-10-08,0.3550041149067205,0.3547991773696473,0.35491629597847046,0.35547260390809887,0.3574634745972405,0.35886875952530883
2010-10-11,0.3547991773696473,0.35491629597847046,0.35547260390809887,0.3574634745972405,0.35886875952530883,0.36153301305464636
2010-10-12,0.35491629597847046,0.35547260390809887,0.3574634745972405,0.35886875952530883,0.36153301305464636,0.36358243940667817
2010-10-13,0.35547260390809887,0.3574634745972405,0.35886875952530883,0.36153301305464636,0.36358243940667817,0.3664223162264304
2010-10-14,0.3574634745972405,0.35886875952530883,0.36153301305464636,0.36358243940667817,0.3664223162264304,0.3700234385128845
2010-10-15,0.35886875952530883,0.36153301305464636,0.36358243940667817,0.3664223162264304,0.3700234385128845,0.37081392539581803
